"supplier";"address";"remarks";"create_time";"created_by"
"BAMBANG";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"REZOSTAR";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"MED-ASIA";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"VALUE-RX";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"SURE-GUARD";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"OREX";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"INMED";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"CHAMPION BIOTECH CORP.";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"OTHERS";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"GREEN BRIXTON - QC";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"OMRON";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"VITALIFE";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"NUEVOCHEM SPECIALTIES INC.";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"CRISPIN";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"RAGIV";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"BLUE CROSS";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"ZHONGKA/CAVITE";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
"UNKNOWN SUPPLIER";"-";" ";"2023-02-09 19:34:00";"Deenaerys"
